image_name,class_name,file_path,Display_Name,District,Province,Category,Description
Beddagana-Wetland-Park-verdant-mosaic-of-wetlands2-600x400.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\Beddagana-Wetland-Park-verdant-mosaic-of-wetlands2-600x400.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
Butterfly-Walk-480x640.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\Butterfly-Walk-480x640.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
ca34c2b2139d9fe3348f247482013153.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\ca34c2b2139d9fe3348f247482013153.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
cabb48d4-29c6-4deb-9d0c-8e62225d0b3d.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\cabb48d4-29c6-4deb-9d0c-8e62225d0b3d.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
OIP (6).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\OIP (6).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
R (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\R (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
R (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\R (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
R.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\R.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
view-of-the-beddagana-wetland-park-on-the-1319861.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\view-of-the-beddagana-wetland-park-on-the-1319861.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
Wetland+Park_DSC01391.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\Wetland+Park_DSC01391.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.10 PM (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.10 PM (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.10 PM (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.10 PM (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.10 PM (3).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.10 PM (3).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.10 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.10 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.11 PM (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.11 PM (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.11 PM (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.11 PM (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.11 PM (3).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.11 PM (3).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.11 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.11 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.12 PM (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.12 PM (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.12 PM (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.12 PM (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.12 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.12 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.13 PM (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.13 PM (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.13 PM (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.13 PM (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.13 PM (3).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.13 PM (3).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.13 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.13 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.14 PM (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.14 PM (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.14 PM (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.14 PM (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.14 PM (3).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.14 PM (3).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.14 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.14 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.15 PM (1).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.15 PM (1).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.15 PM (2).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.15 PM (2).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.15 PM (3).jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.15 PM (3).jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.15 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.15 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
WhatsApp Image 2026-02-19 at 8.43.16 PM.jpg,beddagana_wetland_park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\beddagana_wetland_park\WhatsApp Image 2026-02-19 at 8.43.16 PM.jpg,Beddagana Wetland Park,Colombo,Western,Park/Nature,A wetland nature reserve located in Sri Jayewardenepura Kotte.
delft-dsc-0081-okay_orig.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\delft-dsc-0081-okay_orig.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
duch_fort_kalpitiya_activity.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\duch_fort_kalpitiya_activity.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
dutchchurch.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\dutchchurch.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Entrance.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Entrance.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
image.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\image.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
image_0aeee14dfc.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\image_0aeee14dfc.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
image_63d8455ec0.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\image_63d8455ec0.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Kalpitiya fort - Lankapradeepa.JPG,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Kalpitiya fort - Lankapradeepa.JPG,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Kalpitiya-Dutch-Fort-1.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Kalpitiya-Dutch-Fort-1.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Kalpitiya-Dutch-Fort-768x512.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Kalpitiya-Dutch-Fort-768x512.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
kalpitiya-fort.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\kalpitiya-fort.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Kalpitiyas-16.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Kalpitiyas-16.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Kalpitiyas-5.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Kalpitiyas-5.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
LSL_B2_Dutch-Church-Kalpitiya_800x1000.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\LSL_B2_Dutch-Church-Kalpitiya_800x1000.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (10).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (10).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (11).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (11).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (12).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (12).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (13).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (13).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (6).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (6).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (7).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (7).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (8).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (8).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
OIP (9).jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\OIP (9).jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
R.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\R.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
rooms-sadras-fort.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\rooms-sadras-fort.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
SAM_6127.JPG,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\SAM_6127.JPG,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
SAM_6133.JPG,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\SAM_6133.JPG,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
Sri_Lanka_-_20200202_-_IMG_4253_26.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\Sri_Lanka_-_20200202_-_IMG_4253_26.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
warehouse-sadras-768x576.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\warehouse-sadras-768x576.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
warehouse-sadras.jpg,dutch_fort_kalpitiya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\dutch_fort_kalpitiya\warehouse-sadras.jpg,Kalpitiya Dutch Fort,Puttalam,North Western,Historical/Fort,A historic fort built by the Dutch in the Kalpitiya peninsula.
1000_F_279886948_j5VqWPKvY9Yta1EYAC0glJs9vboFDRbn.jpg,gall_face_colombo,C:\Users\ASUS\Documents\clipo model test one\new_dataset\gall_face_colombo\1000_F_279886948_j5VqWPKvY9Yta1EYAC0glJs9vboFDRbn.jpg,Galle Face Green,Colombo,Western,Park/Beach,A 5 hectare ocean-side urban park in the heart of Colombo.
151111920Srilanka_colombo_Galle_Face_green.jpg,gall_face_colombo,C:\Users\ASUS\Documents\clipo model test one\new_dataset\gall_face_colombo\151111920Srilanka_colombo_Galle_Face_green.jpg,Galle Face Green,Colombo,Western,Park/Beach,A 5 hectare ocean-side urban park in the heart of Colombo.
59737_17061614220053737803.jpg,gall_face_colombo,C:\Users\ASUS\Documents\clipo model test one\new_dataset\gall_face_colombo\59737_17061614220053737803.jpg,Galle Face Green,Colombo,Western,Park/Beach,A 5 hectare ocean-side urban park in the heart of Colombo.
